Lan Chay,Time,Co Sac,Khong Sac
No.0,147.86642813682556,0.17058422125113712,9045.0195950851
No.1,135.1108980178833,0.17056764516263795,9045.0195950851
No.2,132.7316300868988,0.1699571671776271,9045.0195950851
No.3,154.52535605430603,0.1704618558842917,9045.0195950851
